X,Y,Z,Intensity
-15.853128,7.303114,-0.877993,0.32
-15.962374,7.3250318,-0.88514155,0.34
-16.092848,7.3259296,-0.89232016,0.37
-16.213316,7.3218336,-0.89948535,0.35
-16.342796,7.3197317,-0.90666276,0.32
-16.46627,7.3146334,-0.913832,0.36
-16.60074,7.314528,-0.9210161,0.38
-16.738214,7.3144193,-0.9292042,0.35
-16.854462,7.335331,-0.93636227,0.38
-16.994934,7.33522,-0.9445545,0.32
-17.125402,7.3301167,-0.9517332,0.36
-17.260874,7.3260083,-0.9599187,0.3
-17.405346,7.324894,-0.9681162,0.32
-17.536812,7.317789,-0.9752964,0.33
-17.684288,7.315672,-0.9834981,0.33
-17.820532,7.341568,-0.9926831,0.39
-17.980005,7.343442,-1.0019009,0.3
-18.131481,7.3403206,-1.011108,0.33
-18.27895,7.335203,-1.0193098,0.33
-18.422415,7.328088,-1.027506,0.34
-18.57488,7.323966,-1.0357145,0.34
-18.726131,7.35085,-1.0459198,0.36
-18.8846,7.346723,-1.0551362,0.35
-19.035067,7.338602,-1.063342,0.3
-19.21954,7.342456,-1.0745937,0.39
-19.402014,7.3443108,-1.0848426,0.31
-19.58048,7.344168,-1.096086,0.33
-19.711939,7.3250594,-1.1032662,0.21
-13.709955,5.0314407,-0.69718426,0.24
-13.746406,4.997406,-0.69923645,0.39
-13.814872,4.974348,-0.7023319,0.38
-13.788316,4.9163594,-0.6992992,0.38
-13.89978,4.90927,-0.7064525,0.42
-13.855217,4.845295,-0.7023956,0.34
-13.917671,4.820241,-0.70548284,0.38
-14.028148,4.8101516,-0.7116348,0.42
-14.073377,4.8021145,-0.7136973,0.29
-14.022815,4.7361436,-0.7096324,0.51
-14.217294,4.754992,-0.7218974,0.34
-14.132723,4.678046,-0.71478665,0.41
-14.210181,4.655981,-0.7188941,0.43
-14.291648,4.633912,-0.724007,0.29
-14.291086,4.585904,-0.7230093,0.47
-14.321311,4.571878,-0.7240516,0.34
-14.29775,4.5158873,-0.72202295,0.39
-14.364208,4.4888296,-0.7251156,0.38
-14.31965,4.425854,-0.7210587,0.43
-14.286093,4.366871,-0.7180167,0.35
-14.250532,4.307889,-0.7149719,0.41
-14.362771,4.3188014,-0.7221246,0.39
-14.499233,4.312691,-0.7303115,0.36
-14.596694,4.2936096,-0.73544586,0.41
-14.72016,4.281509,-0.7426153,0.36
-14.827617,4.2644196,-0.7487631,0.43
-14.9950905,4.2632847,-0.7589917,0.33
-15.1525545,4.259158,-0.7682069,0.5
-15.276797,4.2690597,-0.7763758,0.3
-15.4462595,4.2669234,-0.786607,0.46
-15.705742,4.2877183,-0.8029596,0.34
-15.777194,4.2556553,-0.8060589,0.43
-15.983656,4.26049,-0.81934,0.35
-16.231133,4.2742934,-0.83467627,0.43
-16.397371,4.292163,-0.8449017,0.36
-16.683859,4.312936,-0.8622906,0.42
-16.952326,4.3287225,-0.8796551,0.34
-17.095785,4.309603,-0.8878513,0.5
-17.371258,4.3233833,-0.90422535,0.23
-17.609718,4.327191,-0.91954935,0.4
-17.835182,4.325009,-0.93285596,0.43
-18.24545,4.396691,-0.95940995,0.0
-12.259193,2.888241,-0.5693504,0.0
-12.229633,2.8422568,-0.5673135,0.09
-12.284086,2.8162088,-0.56938976,0.1
-12.950061,2.8896856,-0.6122926,0.38
-12.953514,2.8486757,-0.6113001,0.23
-12.780712,2.7898045,-0.60006875,0.0
-12.798163,2.7527843,-0.60009515,0.0
-13.649708,2.8961227,-0.6552449,0.0
-13.921179,2.9109063,-0.6716133,0.04
-13.889062,2.8159149,-0.66857564,0.0
-13.949516,2.7838602,-0.67165977,0.0
-25.55269,5.109901,-1.4192857,0.0
-25.440102,5.0049706,-1.4111365,0.04
-12.292476,2.3491216,-0.56343526,0.2
-12.284931,2.30812,-0.5634279,0.0
-12.247368,2.2631426,-0.56038004,0.0
-12.303822,2.2350922,-0.5634588,0.0
-25.225176,4.5590506,-1.392859,0.0
-15.253725,2.7117903,-0.75143474,0.0
-15.35918,2.6816986,-0.7585794,0.0
-15.35962,2.6336892,-0.7575825,0.0
-15.323062,2.5787084,-0.7545358,0.0
-16.916595,2.7994556,-0.8566836,0.0
-12.358742,1.9940052,-0.56355006,0.12
-12.3732,1.9569868,-0.56457216,0.22
-12.368425,1.9369873,-0.563567,0.22
-12.277858,1.8850514,-0.55744755,0.17
-12.34931,1.8579887,-0.56154627,0.14
-12.377759,1.8239592,-0.5635871,0.16
-12.372217,1.7839568,-0.5625822,0.42
-12.648677,1.7857325,-0.5799568,0.0
-12.411114,1.7129123,-0.5646395,0.08
-12.47534,1.7028587,-0.56772715,0.0
-12.585788,1.6797645,-0.5748782,0.0
-12.849251,1.6755495,-0.5912352,0.0
-12.935698,1.647474,-0.5963539,0.0
-13.19116,1.6392643,-0.61270005,0.0
-13.414616,1.6260802,-0.626003,0.0
-13.61007,1.6079175,-0.6382683,0.11
-13.797291,1.609765,-0.6505213,0.09
-14.157749,1.6084708,-0.6730085,0.18
-14.443196,1.597236,-0.6903946,0.24
-17.103693,1.8421117,-0.8589758,0.0
-17.13113,1.7920787,-0.86101454,0.0
-17.149567,1.7410536,-0.8610412,0.0
-17.193007,1.6920078,-0.86410147,0.0
-17.256655,1.618941,-0.8671897,0.1
-17.308096,1.5698888,-0.87026054,0.0
-17.657528,1.5475984,-0.8917321,0.04
-17.747965,1.5005141,-0.89785534,0.08
-26.60093,2.048373,-1.4577609,0.48
-26.597342,1.9653571,-1.4577568,0.54
-26.625755,1.8843157,-1.4587954,0.25
-26.660166,1.8042693,-1.4608423,0.15
-26.693577,1.7242242,-1.4618875,0.0
-26.763988,1.6451485,-1.4659826,0.0
-26.862188,1.6100599,-1.4721146,0.0
-27.325584,1.552666,-1.5017375,0.0
-29.114933,1.5641983,-1.6141418,0.0
-31.436245,1.5912961,-1.7612603,0.0
-34.370525,1.6318929,-1.9462014,0.0
-34.672905,1.5386226,-1.9646068,0.0
-34.6043,1.4276527,-1.9605136,0.0
-34.5375,1.3716948,-1.9554234,0.0
-34.445892,1.2607437,-1.9502993,0.0
-34.436283,1.1537267,-1.949285,0.0
-34.37068,1.0447555,-1.9441956,0.0
-34.33407,0.9377601,-1.9421451,0.0
-34.30546,0.8307585,-1.9401052,0.0
-34.280857,0.72375375,-1.9380707,0.0
-34.250053,0.6697664,-1.9360284,0.08
-34.216446,0.5627688,-1.9339817,0.08
-34.170837,0.45678142,-1.9309186,0.09
-34.130234,0.34978986,-1.9278622,0.09
-34.093624,0.24379486,-1.9258112,0.14
-34.029022,0.13782308,-1.9217224,0.09
-34.02341,0.032802753,-1.9217128,0.14
-33.960613,-0.020157954,-1.9176273,0.09
-33.026817,-0.07487339,-1.8214327,0.14
-32.99537,-0.17992477,-1.8195742,0.09
-32.974926,-0.28496742,-1.817701,0.14
-32.93848,-0.39002275,-1.8158488,0.09
-32.916035,-0.49406627,-1.8149772,0.09
-32.950596,-0.6000636,-1.8170305,0.0
-32.907864,-0.6511113,-1.8141359,0.0
-32.928425,-0.7571198,-1.816208,0.0
-32.96599,-0.8631147,-1.8182572,0.08
-32.989548,-0.9691208,-1.820325,0.09
-33.038105,-1.0751065,-1.8233591,0.09
-33.05566,-1.1811178,-1.8244348,0.09
-33.098225,-1.2891089,-1.8274786,0.14
-33.113506,-1.3421091,-1.8285077,0.09
-33.166065,-1.4500917,-1.8325378,0.0
-33.16162,-1.5561209,-1.8326426,0.0
-32.306072,-1.6188394,-1.7808495,0.0
-29.661287,-1.5810043,-1.620365,0.0
-29.3818,-1.6602528,-1.6038142,0.0
-29.198048,-1.6964122,-1.5930947,0.0
-29.085583,-1.783525,-1.587327,0.06
-29.05812,-1.8745695,-1.5854487,0.14
-29.030663,-1.9656135,-1.5845704,0.18
-28.993206,-2.056666,-1.5827053,0.0
-29.018755,-2.1516674,-1.5847592,0.0
-29.014296,-2.2436929,-1.5848505,0.0
-29.038574,-2.2926843,-1.5868633,0.13
-29.066118,-2.387684,-1.5889142,0.23
-30.069092,-2.6149147,-1.6507765,0.18
-30.05764,-2.710947,-1.6498803,0.18
-30.073189,-2.808957,-1.6519495,0.0
-30.052729,-2.902996,-1.6510633,0.05
-30.046001,-2.951013,-1.6511164,0.09
-30.45516,-3.1867328,-1.6777827,0.0
-30.175663,-3.2549782,-1.6612204,0.0
-33.948402,-3.87803,-1.8927194,0.25
-33.82093,-3.9721568,-1.8859758,0.27
-33.686188,-4.0112762,-1.8781922,0.25
-33.398697,-4.0855303,-1.8616452,0.39
-32.706123,-4.1071033,-1.8195949,0.16
-32.96172,-4.244926,-1.836376,0.14
-31.93509,-4.2177615,-1.7747302,0.19
-32.33171,-4.374473,-1.7993387,0.14
-30.84498,-4.274668,-1.7092457,0.21
-30.925268,-4.335616,-1.7151927,0.37
-30.796797,-4.418741,-1.70844,0.31
-30.639313,-4.495888,-1.6997207,0.32
-30.575846,-4.5859613,-1.6958866,0.3
-30.497374,-4.673046,-1.69207,0.29
-30.69996,-4.8039103,-1.7059147,0.0
-30.442461,-4.864135,-1.6913143,0.0
-13.4731865,-2.2014136,-0.6487286,0.0
-13.123622,-2.1896956,-0.62819,0.0
-13.056109,-2.2217572,-0.62431157,0.0
-12.764551,-2.2159934,-0.60670036,0.0
-12.529511,-2.2601936,-0.5930601,0.0
-12.507757,-2.2772148,-0.59210557,0.0
-12.48425,-2.3142412,-0.59117234,0.0
-12.47676,-2.3552554,-0.5912211,0.0
-12.470268,-2.396269,-0.5912685,0.0
-12.47277,-2.4382753,-0.5923045,0.0
-12.4472685,-2.4753032,-0.59137374,0.0
-12.45578,-2.519305,-0.5924034,0.0
-12.442026,-2.53732,-0.5914389,0.0
-12.450538,-2.5813217,-0.59246844,0.0
-12.447038,-2.622333,-0.5925114,0.0
-12.446543,-2.6643412,-0.59355116,0.0
-12.431046,-2.7033617,-0.5926084,0.0
-12.446548,-2.748358,-0.5946291,0.0
-12.448058,-2.7913654,-0.5946669,0.0
-12.457311,-2.8143623,-0.5956757,0.0
-12.460815,-2.8573678,-0.5967107,0.0
-12.460327,-2.9003768,-0.596751,0.0
-12.472833,-2.9453754,-0.5987754,0.0
-12.475335,-2.988382,-0.5988115,0.0
-12.504853,-3.0383675,-0.6018174,0.0
-12.507366,-3.0823739,-0.60285425,0.0
-12.530623,-3.109361,-0.60384744,0.0
-12.597144,-3.1683185,-0.6088112,0.0
-12.579645,-3.2073398,-0.6088704,0.0
-12.606157,-3.2573283,-0.61087996,0.11
-19.68816,-5.172979,-1.0570327,0.45
-19.791714,-5.267915,-1.063976,0.42
-32.490475,-8.645316,-1.862844,0.28
-31.975883,-8.618729,-1.8325093,0.29
-31.631336,-8.635013,-1.8119833,0.31
-31.296791,-8.651289,-1.793444,0.32
-30.900225,-8.648611,-1.7699716,0.3
-30.515661,-8.646923,-1.7474838,0.32
-30.22385,-8.617153,-1.7298487,0.31
-29.83028,-8.608472,-1.7063671,0.34
-29.509731,-8.618734,-1.6888038,0.32
-29.234194,-8.639963,-1.6731893,0.29
-29.096691,-8.7000885,-1.6654227,0.36
-29.014208,-8.776171,-1.6625959,0.31
-29.037764,-8.885175,-1.6656545,0.32
-29.040028,-8.935184,-1.6666929,0.34
-29.048574,-9.039199,-1.6687672,0.35
-29.066124,-9.146208,-1.6718318,0.32
-29.07767,-9.25122,-1.6749027,0.35
-29.037197,-9.340271,-1.6740295,0.3
-29.055746,-9.44828,-1.6770931,0.4
-26.11036,-8.593486,-1.4913183,0.25
-25.876556,-8.56367,-1.4766057,0.34
-25.719038,-8.602805,-1.4688476,0.37
-13.940251,-4.8165503,-0.7164518,0.48
-13.90074,-4.852589,-0.71453565,0.32
-13.827225,-4.877653,-0.71065587,0.52
-13.821732,-4.925666,-0.71170413,0.3
-13.804978,-4.944683,-0.7107427,0.45
-13.780476,-4.98571,-0.7108104,0.39
-13.753978,-5.0267386,-0.7098807,0.55
-13.774488,-5.083733,-0.7119013,0.33
-13.749,-5.1257606,-0.7119709,0.48
-13.776512,-5.18575,-0.7139843,0.35
-13.81103,-5.2487335,-0.71799076,0.62
-13.812286,-5.274738,-0.71801084,0.18
-25.002743,-9.532571,-1.4475504,0.36
-25.038284,-9.636563,-1.4515859,0.44
-25.028814,-9.724588,-1.4526683,0.35
-21.88423,-8.599896,-1.2499478,0.31
-21.712692,-8.613036,-1.2401861,0.25
-21.204775,-8.454414,-1.2077343,0.27
-21.046242,-8.469543,-1.1999568,0.4
-20.779667,-8.440752,-1.1842878,0.38
-20.594126,-8.443901,-1.1735365,0.36
-20.401579,-8.442055,-1.1627907,0.34
-20.261047,-8.460171,-1.1549913,0.33
-20.077503,-8.460318,-1.1452348,0.4
-19.915705,-8.430442,-1.1354258,0.33
-19.725157,-8.425592,-1.1246746,0.36
-19.583622,-8.439709,-1.1168731,0.4
-19.414076,-8.440845,-1.1070987,0.33
-19.29455,-8.462944,-1.1012743,0.4
-19.142014,-8.470067,-1.0934818,0.39
-19.13553,-8.540085,-1.0945449,0.29
-18.879692,-8.464275,-1.0778245,0.34
-18.671127,-8.443438,-1.0660843,0.34
-18.493576,-8.435576,-1.0563128,0.37
-18.342037,-8.438699,-1.0475156,0.38
-18.201504,-8.445811,-1.040707,0.43
-18.157003,-8.495855,-1.0388043,0.32
-17.93843,-8.465024,-1.0260693,0.41
-17.800638,-8.436128,-1.018229,0.34
-17.610079,-8.416276,-1.0074654,0.34
-17.471537,-8.419386,-0.9996506,0.41
-17.333996,-8.422495,-0.9918344,0.39
-17.191448,-8.421609,-0.9840217,0.34
-17.055916,-8.424716,-0.97720283,0.42
-16.92737,-8.428819,-0.97037536,0.34
-16.82259,-8.411899,-0.96350056,0.41
-16.72506,-8.429978,-0.9586427,0.39
-16.60753,-8.439074,-0.9528044,0.38
-16.443975,-8.423199,-0.9440077,0.33
-16.305431,-8.419308,-0.936187,0.38
-16.22491,-8.444376,-0.9323118,0.41
-16.04034,-8.4145155,-0.92153203,0.33
-15.951563,-8.401584,-0.91663903,0.41
-15.815017,-8.39569,-0.908814,0.33
-15.6954775,-8.397784,-0.90197265,0.44
-15.621956,-8.422846,-0.8990878,0.35
-15.48841,-8.41595,-0.892258,0.43
-15.4028845,-8.434019,-0.8873835,0.31
-15.300098,-8.411097,-0.8815013,0.38
-15.201567,-8.421175,-0.87663794,0.37
-15.076018,-8.415272,-0.8697981,0.43
-14.983488,-8.427346,-0.8649282,0.35
-14.893967,-8.441419,-0.86105573,0.38
-14.760408,-8.428521,-0.853221,0.33
-14.653877,-8.431604,-0.8483626,0.48
-14.629122,-8.4486265,-0.8474074,0.36
-14.496565,-8.434728,-0.8395705,0.41
-14.38403,-8.432816,-0.83371615,0.39
-14.285491,-8.436892,-0.82884777,0.37
-14.186955,-8.440969,-0.82397926,0.39
-14.081413,-8.440051,-0.81811625,0.39
-13.980881,-8.442129,-0.8132489,0.38
-13.881085,-8.413202,-0.8063581,0.39
-13.813561,-8.433258,-0.8034605,0.32
-13.729035,-8.443325,-0.7995778,0.43
-13.655505,-8.458384,-0.7966842,0.37
-13.553963,-8.456462,-0.7908149,0.41
-13.473437,-8.467526,-0.78692746,0.41
-13.404911,-8.484581,-0.7840286,0.38
-13.286105,-8.440666,-0.77715176,0.32
-13.188571,-8.439741,-0.7712777,0.42
-13.109032,-8.447804,-0.7673866,0.38
-13.018498,-8.449874,-0.7635055,0.33
-12.92296,-8.4479475,-0.75862795,0.44
-12.840421,-8.4530115,-0.7537384,0.41
-12.7648945,-8.463071,-0.7508432,0.33
-12.688115,-8.443127,-0.74592865,0.45
-12.620589,-8.45718,-0.74302584,0.36
-12.509033,-8.441263,-0.7371589,0.46
-12.464523,-8.470302,-0.7352366,0.39
-12.381982,-8.472365,-0.7313445,0.39
-12.306452,-8.4794235,-0.72844684,0.38
-12.239927,-8.4924755,-0.72554165,0.38
-12.187154,-8.485515,-0.7226048,0.39
-12.149644,-8.517548,-0.7216751,0.43
-12.125133,-8.557572,-0.721734,0.38
-12.085617,-8.587605,-0.7208052,0.35
-12.02309,-8.601655,-0.7178951,0.35
-12.005595,-8.647675,-0.7189487,0.39
-12.013848,-8.681672,-0.72096115,0.35
-11.992347,-8.724694,-0.72101766,0.37
-12.02487,-8.80568,-0.72503036,0.33
-12.002373,-8.8487015,-0.726088,0.41
-12.099935,-8.977645,-0.73504925,0.31
-12.395607,-9.251456,-0.75985354,0.27
-12.695282,-9.531265,-0.78465635,0.38
-12.653517,-9.532296,-0.7827102,0.21
-12.555974,-9.523369,-0.77782834,0.57
-12.462432,-9.5164385,-0.77294266,0.36
-12.514966,-9.617411,-0.77894175,0.4
-12.516477,-9.681417,-0.78198147,0.22
-12.484975,-9.721446,-0.7820473,0.31
-12.472471,-9.774463,-0.78309727,0.57
-12.515753,-9.8394375,-0.7880844,0.28
-12.566293,-9.942412,-0.7940866,0.45
-12.542795,-9.989436,-0.7941463,0.32
-12.479268,-10.004484,-0.792236,0.38
-12.512791,-10.09447,-0.7972509,0.45
-12.404243,-10.07455,-0.79137486,0.33
-12.40876,-10.143554,-0.7944127,0.45
-12.426023,-10.189547,-0.79642,0.21
-12.444541,-10.269542,-0.800447,0.48
-12.670193,-10.518402,-0.8213198,0.34
-12.479587,-10.430534,-0.8085035,0.38
-12.43207,-10.458572,-0.80758035,0.39
-12.425581,-10.520585,-0.8096268,0.36
-12.491127,-10.641549,-0.8176196,0.46
-12.522403,-10.701533,-0.82161754,0.29
-12.476887,-10.73157,-0.8206926,0.62
-12.640505,-10.938472,-0.8366155,0.36
-12.91519,-11.2413025,-0.8614587,0.29
-12.886684,-11.288328,-0.86152244,0.21
-13.177376,-11.609149,-0.88835603,0.41
-13.133606,-11.608181,-0.88640946,0.39
-13.038069,-11.600251,-0.8815226,0.69
-12.997558,-11.638285,-0.88159513,0.29
-12.950035,-11.669322,-0.8806721,0.57
-12.947549,-11.741333,-0.8827177,0.25
-12.681403,-11.651519,-0.8669915,0.5
-12.636637,-11.648551,-0.8650446,0.42
-12.547089,-11.640615,-0.8611497,0.21
-12.459547,-11.634679,-0.8562533,0.26
-12.39702,-11.650725,-0.8543391,0.4
-12.325483,-11.657779,-0.85143054,0.41
-12.216934,-11.631855,-0.845548,0.38
-12.166408,-11.656895,-0.844624,0.54
-12.085611,-11.617949,-0.8396999,0.24
-11.964559,-11.650041,-0.83486545,0.48
-11.908032,-11.669084,-0.8339449,0.42
-11.847505,-11.684128,-0.8320268,0.34
-11.704174,-11.65523,-0.8241839,0.58
-11.584609,-11.612311,-0.81730425,0.0
-11.644161,-11.74328,-0.82530594,0.0
-7.3956704,-7.621955,-0.4621204,0.07
-7.3621535,-7.6369796,-0.4611707,0.0
-7.311616,-7.634015,-0.45923132,0.0
-7.2981057,-7.668027,-0.4602679,0.0
-7.3619046,-7.8049927,-0.46826926,0.3
-7.3433943,-7.835007,-0.46930936,0.0
-7.036664,-7.568202,-0.4445314,0.0
-6.982125,-7.5592394,-0.4415932,0.0
-7.3889284,-8.02999,-0.47936568,0.0
-7.4104495,-8.10298,-0.48438102,0.0
-7.4076934,-8.124984,-0.48439685,0.0
-7.248076,-8.007086,-0.47252434,0.0
-6.782223,-7.561378,-0.43283918,0.0
-6.7447042,-7.569404,-0.43188956,0.0
-6.705167,-7.573432,-0.43094003,0.0
-6.6726403,-7.5854545,-0.42998645,0.0
-6.6240964,-7.5794873,-0.42704213,0.0
-6.5983324,-7.5755053,-0.42607123,0.0
-6.5708203,-7.593525,-0.4261147,0.0
-6.5372896,-7.603548,-0.425161,0.0
-6.5007515,-7.6095734,-0.42420858,0.0
-6.4662347,-7.619598,-0.42325592,0.0
-6.4257016,-7.6216254,-0.42130598,0.0
-6.407189,-7.648639,-0.4223432,0.0
-6.3664117,-7.6266656,-0.4193803,0.0
-6.34689,-7.65168,-0.4194175,0.0
-6.2252984,-7.6557627,-0.4145658,0.37
-6.260826,-7.7457433,-0.4205718,0.2
-6.2660747,-7.775741,-0.42258164,0.21
-6.2535715,-7.810752,-0.42361537,0.18
-6.2420654,-7.846761,-0.42464828,0.3
-6.2415543,-7.894764,-0.4266744,0.0
-6.2260494,-7.926776,-0.42770976,0.0
-6.256336,-8.194769,-0.441814,0.0
-7.4924164,-9.99004,-0.57628334,0.0
-6.237581,-8.409791,-0.45194605,0.0
-7.4811735,-10.073051,-0.57933724,0.0
-6.569884,-8.951599,-0.49083227,0.0
-6.5193377,-8.942631,-0.48788622,0.0
-6.4778137,-8.946659,-0.48693615,0.0
-6.455297,-8.974675,-0.48797593,0.0
-6.4325314,-8.973689,-0.4870017,0.0
-6.4110117,-9.002706,-0.48704067,0.0
-6.2839193,-9.06579,-0.48621684,0.0
-6.2563963,-9.086808,-0.48625833,0.0
-6.2266254,-9.075828,-0.48428696,0.0
-6.2061114,-9.106842,-0.48532513,0.0
-6.2512445,-9.934844,-0.52865857,0.0
-6.205726,-10.068877,-0.53476876,0.07
-6.21224,-10.147875,-0.5387967,0.2
-7.183726,-11.744316,-0.6544386,0.26
-7.140195,-11.756344,-0.6534907,0.2
-7.108413,-11.745364,-0.6515203,0.18
-7.051877,-11.737399,-0.6495777,0.13
-7.004349,-11.74343,-0.64863133,0.17
-6.959814,-11.752458,-0.6476829,0.29
-7.894279,-13.359924,-0.76136494,0.16
-7.9118195,-13.482918,-0.7693975,0.26
-7.9501147,-13.592896,-0.7764027,0.37
-7.9266124,-13.649914,-0.778451,0.29
-7.9081206,-13.716928,-0.781498,0.2
-7.921654,-13.836924,-0.788533,0.3
-7.924178,-13.939925,-0.7935723,0.31
-7.9287033,-14.046926,-0.799611,0.3
-7.8861876,-14.0759535,-0.7996669,0.34
-7.8203807,-14.012992,-0.7947099,0.16
-7.921013,-14.289938,-0.8127167,0.25
-7.9235344,-14.396939,-0.81775683,0.28
-7.9350805,-14.523936,-0.8257953,0.33
-7.9375997,-14.632937,-0.8308359,0.32
-7.927117,-14.721947,-0.83588165,0.37
-7.9296455,-14.834949,-0.8419233,0.37
-7.93592,-14.901946,-0.84594303,0.27
-7.9324436,-15.005951,-0.851987,0.24
-7.9189525,-15.091962,-0.85603404,0.4
-7.9074697,-15.183971,-0.86008114,0.29
-7.924022,-15.329965,-0.8691204,0.3
-7.922547,-15.441968,-0.8751646,0.32
-7.952843,-15.556953,-0.882178,0.29
-7.9513755,-15.672956,-0.8882234,0.23
-7.9308786,-15.751971,-0.8922737,0.5
-7.9314218,-15.875973,-0.89931977,0.31
-7.907921,-15.95099,-0.90237117,0.21
-7.899451,-16.058998,-0.9084198,0.49
-7.929014,-16.240982,-0.91945803,0.37
-4.666412,-9.824802,-0.47530684,0.25
-7.959855,-16.493969,-0.93452084,0.38
-4.6153765,-9.875833,-0.47637916,0.21
-7.9479113,-16.729982,-0.9466187,0.34
-7.945447,-16.857986,-0.9536676,0.33
-4.5207977,-9.915887,-0.47649118,0.13
-4.914812,-10.816669,-0.5364349,0.42
-4.559623,-10.116867,-0.48852846,0.47
-4.828482,-10.765718,-0.5315024,0.27
-4.47554,-10.100914,-0.4856073,0.3
-4.7233777,-10.714778,-0.5255886,0.36
-4.6578126,-10.660814,-0.5216339,0.39
-4.610264,-10.643842,-0.5196751,0.3
-4.622801,-10.759835,-0.52570534,0.48
-4.589022,-10.730855,-0.5237282,0.32
-4.4243183,-10.452946,-0.5037894,0.35
-4.535984,-10.790884,-0.52580255,0.31
-4.5134745,-10.830897,-0.5278393,0.38
-4.5230093,-10.944893,-0.5338711,0.24
-4.4754558,-10.926919,-0.5319112,0.59
-4.443936,-10.947937,-0.5319495,0.25
-4.4231653,-10.945948,-0.531969,0.52
-4.4317055,-11.061943,-0.539002,0.32
-4.435234,-11.166943,-0.5450357,0.35
-4.5629215,-11.567873,-0.5710538,0.19
-4.5614514,-11.667873,-0.57609016,0.7
-4.400756,-11.380961,-0.55614406,0.43
-4.456086,-11.564932,-0.56815505,0.4
-4.400535,-11.531961,-0.5651967,0.37
-4.426094,-11.698948,-0.57522994,0.23
-4.393571,-11.722966,-0.575269,0.48
-4.349033,-11.71699,-0.57430905,0.51
-4.308496,-11.720012,-0.5733483,0.52
-4.269967,-11.7290325,-0.57338756,0.52
-4.2421927,-11.712049,-0.5714079,0.48
-4.1976604,-11.706072,-0.5704476,0.51
-4.164135,-11.72709,-0.57048595,0.51
-4.118597,-11.717114,-0.56952506,0.5
-4.078056,-11.718136,-0.56856304,0.49
-4.0375204,-11.720158,-0.56760126,0.47
-3.9939878,-11.71518,-0.5666399,0.46
-3.9712124,-11.708193,-0.5656586,0.44
-3.9326856,-11.716213,-0.5656967,0.44
-3.8891418,-11.708236,-0.56373405,0.48
-3.8486123,-11.710258,-0.5637718,0.45
-3.812087,-11.723276,-0.5638094,0.44
-3.7685475,-11.715299,-0.5618465,0.48
-3.748778,-11.71631,-0.5618648,0.48
-3.710241,-11.72133,-0.56090134,0.48
-3.6667054,-11.713351,-0.55993813,0.49
-3.627178,-11.717373,-0.559975,0.5
-3.581633,-11.701395,-0.55801094,0.73
-3.5390942,-11.694418,-0.5560469,0.51
-2.8193734,-9.579801,-0.41802207,0.22
-2.6833906,-9.204872,-0.39402553,0.43
-2.7390134,-9.479841,-0.41106337,0.25
-2.5782466,-9.068927,-0.3840782,0.41
-2.6068227,-9.260909,-0.3951138,0.22
-2.4771051,-8.938977,-0.37412906,0.34
-2.4555848,-8.966988,-0.37515768,0.41
-2.510224,-9.252957,-0.39319903,0.24
-2.4082956,-8.963011,-0.37419942,0.45
-2.3657403,-8.921031,-0.3712247,0.35
-2.3452234,-8.953041,-0.3722534,0.31
-2.2906406,-8.867068,-0.36627558,0.43
-2.2691267,-8.896078,-0.36830404,0.32
-2.2516208,-8.940085,-0.37033352,0.34
-2.2078001,-8.837108,-0.36334068,0.27
-2.1542027,-8.746135,-0.35736036,0.5
-2.2900124,-9.353061,-0.3954271,0.22
-2.1723127,-9.033122,-0.3744329,0.23
-2.0736227,-8.771172,-0.3574399,0.47
-2.066136,-8.853173,-0.36247164,0.27
-2.0105608,-8.754201,-0.35549048,0.43
-2.046892,-8.949182,-0.36751783,0.21
-1.985293,-8.823212,-0.3595337,0.5
-1.928696,-8.71224,-0.3515497,0.27
-1.9613065,-8.961221,-0.36759624,0.28
-1.8916883,-8.797255,-0.35660765,0.38
-1.8591369,-8.77927,-0.35463056,0.29
-1.8155786,-8.718291,-0.3506501,0.36
-1.8098408,-8.756292,-0.35266638,0.25
-1.7823013,-8.758306,-0.35269076,0.52
-1.7818334,-8.880303,-0.35972717,0.32
-1.7853887,-9.0262985,-0.368767,0.25
-1.6947076,-8.750344,-0.35076353,0.29
-1.6581489,-8.711362,-0.34778333,0.34
-1.6306145,-8.713373,-0.34780732,0.41
-1.6118449,-8.693381,-0.34681743,0.29
-1.582305,-8.685395,-0.34584016,0.44
-1.5647935,-8.734402,-0.3478691,0.29
-1.5352694,-8.730414,-0.3478928,0.49
-1.5037249,-8.712428,-0.34591407,0.3
-1.4902354,-8.786433,-0.3509465,0.35
-1.4784794,-8.7994375,-0.35096,0.37
-1.4389119,-8.739456,-0.34697583,0.25
-1.4083638,-8.723469,-0.34599665,0.39
-1.383852,-8.744479,-0.34702283,0.29
-1.3523083,-8.724493,-0.34504318,0.31
-1.3257724,-8.729505,-0.3450664,0.55
-1.4306573,-9.487445,-0.3921921,0.3
-1.4148884,-9.483451,-0.3922037,0.25
-1.2850299,-8.896518,-0.35514614,0.34
-1.2344398,-8.767542,-0.34715146,0.32
-1.2008753,-8.728556,-0.34416786,0.34
-1.1803789,-8.776564,-0.3471976,0.28
-1.1628839,-8.842569,-0.35022974,0.39
-1.1283213,-8.797585,-0.3472451,0.31
-1.114559,-8.79959,-0.34725663,0.5
-1.149256,-9.218568,-0.37334284,0.2
-1.1347688,-9.315571,-0.37938038,0.43
