X,Y,Z,Intensity
0.23418553,-9.045477,0.013306861,0.34
0.26160997,-9.035488,0.014322467,0.39
0.29000455,-9.051497,0.013327369,0.33
0.3174291,-9.037508,0.014344605,0.34
0.3448485,-9.043517,0.013353301,0.34
0.35953856,-9.039523,0.014361013,0.34
0.38695902,-9.042532,0.013370938,0.34
0.41437957,-9.038542,0.014383799,0.34
0.44277942,-9.040553,0.014394484,0.38
0.4702007,-9.043561,0.013404318,0.33
0.49860147,-9.046572,0.013414518,0.4
0.5123113,-9.042577,0.013421728,0.32
0.53973204,-9.041586,0.0134331705,0.38
0.56813705,-9.055595,0.0134386625,0.33
0.59555477,-9.044605,0.013454246,0.36
0.623957,-9.047615,0.013464303,0.34
0.6513751,-9.040625,0.013478129,0.34
0.67978066,-9.048634,0.013486026,0.39
0.6934905,-9.0466385,0.01349228,0.33
0.7209071,-9.038648,0.013506432,0.34
0.7493075,-9.037658,0.0135180075,0.34
0.7767294,-9.037666,0.0135287475,0.38
0.80513537,-9.042676,0.013537757,0.32
0.8325618,-9.046685,0.013546771,0.34
0.8609643,-9.046695,0.013557797,0.39
0.8746644,-9.035699,0.013567668,0.32
0.90307885,-9.046708,0.0135740815,0.36
0.93149614,-9.058718,0.013580058,0.34
0.95791537,-9.037726,0.01359889,0.34
0.98632896,-9.045735,0.013606457,0.36
1.0147356,-9.047746,0.013616469,0.39
1.0274475,-9.032749,0.013627489,0.33
1.0558584,-9.037759,0.013636211,0.39
1.0842718,-9.043767,0.013644494,0.32
1.1126686,-9.038776,0.013657256,0.36
1.1400975,-9.040786,0.013666744,0.34
1.1685011,-9.039794,0.013677795,0.39
1.1959112,-9.030803,0.0136917075,0.33
1.2106277,-9.043807,0.01269188,0.35
1.2400233,-9.048817,0.0127007635,0.39
1.2674353,-9.040826,0.0127141755,0.33
1.293865,-9.031834,0.013727589,0.34
1.3252587,-9.054843,0.012729794,0.34
1.3496867,-9.025851,0.013750512,0.34
1.3653862,-9.037855,0.012751388,0.4
1.3937948,-9.037865,0.012761748,0.33
1.4212127,-9.032872,0.012773732,0.34
1.4496169,-9.030882,0.012784823,0.39
1.4780458,-9.03889,0.012791859,0.32
1.5054442,-9.025898,0.01280694,0.34
1.5348673,-9.038907,0.012812262,0.34
1.5505687,-9.048911,0.011813864,0.34
1.575978,-9.024919,0.01283254,0.34
1.6053908,-9.032928,0.012839785,0.34
1.6348,-9.038936,0.011847799,0.34
1.6602226,-9.020945,0.012863941,0.34
1.6896416,-9.029952,0.011870693,0.35
1.7190443,-9.032961,0.011879796,0.35
1.7327436,-9.026966,0.011886961,0.35
1.7611614,-9.027973,0.011896459,0.4
1.7915709,-9.038981,0.011902658,0.33
1.8189949,-9.03499,0.011913721,0.34
1.8464093,-9.027998,0.011925926,0.36
1.8758163,-9.031007,0.011934836,0.36
1.9042277,-9.029015,0.011945336,0.34
1.9169328,-9.019018,0.011953591,0.36
1.9483469,-9.035027,0.010957998,0.36
1.9747607,-9.022035,0.011972032,0.36
2.0041752,-9.026042,0.010980393,0.37
2.0345743,-9.031051,0.010988662,0.36
2.0590017,-9.011057,0.011004622,0.37
2.0766988,-9.026062,0.011004699,0.37
2.108115,-9.040071,0.011009729,0.37
2.132522,-9.015078,0.011027508,0.36
2.1629412,-9.024086,0.011034075,0.36
2.1943464,-9.034095,0.010040552,0.36
2.2187707,-9.014101,0.011056262,0.37
2.2481852,-9.0161085,0.010065094,0.37
2.2648737,-9.022114,0.010068222,0.36
2.292304,-9.01812,0.0100786565,0.36
2.3237112,-9.027129,0.010085368,0.35
2.3501194,-9.013135,0.010099215,0.35
2.381538,-9.024144,0.010105099,0.36
2.4089484,-9.015152,0.010117277,0.36
2.4413507,-9.026159,0.00912341,0.36
2.4540603,-9.018163,0.009130472,0.37
2.4834688,-9.01717,0.009140148,0.37
2.5128875,-9.018177,0.009149034,0.36
2.5422928,-9.016185,0.009159008,0.38
2.5717134,-9.017193,0.009167819,0.38
2.60113,-9.0172,0.009176969,0.32
2.6168387,-9.021204,0.009180342,0.39
2.6472526,-9.024212,0.008188623,0.32
2.6786532,-9.028219,0.0081968,0.39
2.7040813,-9.014226,0.00820981,0.37
2.735484,-9.018233,0.008217908,0.35
2.765897,-9.020242,0.008226412,0.39
2.7923157,-9.008248,0.008238846,0.33
2.8110082,-9.019252,0.0072404235,0.39
2.8384395,-9.013258,0.007250885,0.33
2.869832,-9.014266,0.007259916,0.39
2.9002612,-9.018273,0.0072675208,0.33
2.9296618,-9.01328,0.0072780796,0.41
2.959074,-9.010287,0.007287867,0.33
2.9747806,-9.012291,0.0072917636,0.39
3.0062063,-9.018298,0.0062988074,0.32
3.0316238,-9.002304,0.0063120476,0.39
3.070033,-9.028314,0.006313808,0.16
3.0954456,-9.011319,0.0063273194,0.58
3.118854,-8.987325,0.006342719,0.3
3.154263,-9.002333,0.0063474844,0.38
3.177965,-9.0283375,0.0053449343,0.24
3.2163832,-9.053347,0.004346947,0.36
3.243796,-9.042353,0.0043586814,0.22
3.2462227,-8.956353,0.0063900272,0.18
3.3056247,-9.042366,0.004376149,0.14
3.4419706,-9.350398,-0.0026948482,0.19
3.4693866,-9.336404,-0.0026820938,0.0
3.488083,-9.342407,-0.002678939,0.0
3.529491,-9.368417,-0.0036764776,0.0
3.558916,-9.3614235,-0.0036657436,0.0
3.58933,-9.355429,-0.0036551324,0.0
3.6287277,-9.3724375,-0.0046501523,0.0
3.6551528,-9.356443,-0.004637226,0.0
3.6758637,-9.369449,-0.004636063,0.0
3.7082653,-9.366455,-0.0046261055,0.0
3.737695,-9.359461,-0.0046156147,0.0
3.7701051,-9.357468,-0.0056060953,0.0
3.8449094,-9.377482,-0.006592786,0.0
3.8663454,-9.349487,-0.005577382,0.0
3.9174573,-9.351498,-0.0065644383,0.0
3.9548671,-9.3615055,-0.006557941,0.0
3.9832873,-9.349511,-0.0065463474,0.0
4.0146966,-9.343517,-0.0065360633,0.0
4.0471096,-9.340524,-0.007526582,0.0
4.0835238,-9.34753,-0.0075194878,0.0
4.105217,-9.357535,-0.007517245,0.0
4.159059,-9.325545,-0.0074926335,0.0
4.1944685,-9.328552,-0.008484603,0.0
4.2392983,-9.27356,-0.007454949,0.29
4.2757144,-9.279568,-0.0074478104,0.12
4.2844253,-9.260569,-0.0074393544,0.17
4.3298287,-9.285577,-0.00843631,0.13
4.354263,-9.265582,-0.008423686,0.13
4.3856664,-9.257587,-0.008413338,0.09
4.458078,-9.343602,-0.010423698,0.15
4.4984717,-9.353609,-0.01141708,0.18
4.4971933,-9.313608,-0.010404376,0.24
4.4986157,-9.240607,-0.008380362,0.32
4.5240397,-9.221612,-0.008368126,0.26
4.5514455,-9.2046175,-0.008356122,0.45
4.559874,-9.149617,-0.0073365,0.28
4.5533066,-9.063614,-0.006310606,0.25
4.5550213,-9.031614,-0.0053000366,0.34
4.591416,-9.033621,-0.0052922415,0.29
4.630834,-9.044627,-0.006286633,0.38
4.6542583,-9.022632,-0.0062743416,0.28
4.678664,-9.000635,-0.0062618894,0.35
4.709083,-8.99264,-0.0062525123,0.35
4.731497,-8.967644,-0.005239698,0.21
4.7652106,-9.001651,-0.0062427055,0.4
4.8066154,-9.013657,-0.00723718,0.39
4.8350234,-8.999661,-0.007226555,0.32
4.873433,-9.005669,-0.008219926,0.42
4.912854,-9.014675,-0.0082140295,0.31
4.940273,-8.999679,-0.008203466,0.47
4.9776807,-9.002685,-0.009196262,0.25
5.0003915,-9.01269,-0.009194387,0.49
5.0338,-9.007694,-0.009185684,0.26
5.065217,-8.999699,-0.009176552,0.5
5.1076202,-9.010707,-0.010170835,0.25
5.13904,-9.002711,-0.010161797,0.5
5.174449,-9.000716,-0.011153757,0.25
5.2058625,-8.991721,-0.011144523,0.54
5.149599,-8.858708,-0.008116894,0.0
5.262987,-8.996731,-0.011134151,0.14
5.3358135,-8.995741,-0.012118906,0.32
5.3692284,-8.989746,-0.012110358,0.41
5.4106264,-8.995752,-0.013103728,0.34
5.431335,-8.999755,-0.013100715,0.44
5.4627585,-8.99076,-0.013091818,0.34
5.506176,-9.001767,-0.0140863275,0.43
5.541578,-8.996772,-0.014077881,0.34
5.575002,-8.990776,-0.01506959,0.45
5.6184015,-8.998783,-0.015063368,0.36
5.652824,-8.993788,-0.01605526,0.45
5.6775255,-9.002791,-0.016053014,0.27
5.7129445,-8.998796,-0.01604506,0.46
5.74635,-8.989801,-0.016036145,0.35
5.7847633,-8.989806,-0.017028835,0.37
5.820188,-8.98581,-0.017021028,0.45
5.858597,-8.984817,-0.018013533,0.36
5.8863,-8.99782,-0.018011928,0.37
5.924713,-8.996826,-0.0190045,0.44
5.960126,-8.990829,-0.018996308,0.35
5.9985337,-8.988835,-0.018988702,0.44
6.040951,-8.993841,-0.019982308,0.4
6.0723624,-8.9808445,-0.019973107,0.38
6.112785,-8.98285,-0.020966357,0.37
6.145485,-9.001856,-0.020965563,0.38
6.178891,-8.990859,-0.020956665,0.4
6.214308,-8.983863,-0.021948528,0.4
6.25872,-8.989869,-0.021942282,0.34
6.2991447,-8.990874,-0.022935463,0.43
6.338548,-8.98788,-0.022927824,0.27
6.377973,-8.986884,-0.02392075,0.47
6.4026685,-8.991887,-0.023917798,0.28
6.4400873,-8.986892,-0.024910104,0.48
6.4864874,-8.992897,-0.024903756,0.29
6.5209036,-8.982902,-0.02489539,0.5
6.562321,-8.982906,-0.025888447,0.3
6.605743,-8.98591,-0.026881974,0.48
6.6441483,-8.979916,-0.026874112,0.3
6.6658564,-8.980918,-0.02687079,0.51
6.7132697,-8.987925,-0.027864777,0.31
6.753693,-8.985929,-0.027857704,0.43
6.7931027,-8.980932,-0.028850101,0.41
6.8375163,-8.982939,-0.02884347,0.33
6.875925,-8.975943,-0.029835641,0.43
6.908631,-8.990946,-0.029834114,0.41
6.9470434,-8.98395,-0.03082636,0.33
6.988457,-8.980954,-0.030819155,0.5
7.030861,-8.97796,-0.03181185,0.32
7.076287,-8.980964,-0.031805556,0.44
7.118695,-8.977969,-0.03279835,0.39
7.1661005,-8.980973,-0.03379185,0.41
7.1938176,-8.988977,-0.033789538,0.41
7.2332225,-8.980981,-0.033781733,0.32
7.2786517,-8.982986,-0.03477541,0.42
7.3260584,-8.984991,-0.035768837,0.32
7.36547,-8.9769945,-0.035761196,0.5
7.4118752,-8.976999,-0.03675442,0.24
7.44059,-8.9850025,-0.036752064,0.52
7.4899926,-8.9880085,-0.037745602,0.24
7.5274177,-8.978011,-0.037737977,0.55
7.587831,-8.995018,-0.03873318,0.25
7.6142454,-8.970019,-0.03872388,0.52
7.671653,-8.982025,-0.03971848,0.25
7.709067,-8.970028,-0.040710635,0.55
7.73977,-8.978032,-0.040708136,0.25
7.781189,-8.971035,-0.04170091,0.54
7.833599,-8.976041,-0.041694835,0.26
7.875024,-8.969044,-0.042687718,0.54
7.922429,-8.967048,-0.043680917,0.24
7.9728327,-8.968053,-0.043674406,0.55
8.02326,-8.971058,-0.044668365,0.25
8.051959,-8.97506,-0.04466543,0.55
8.107374,-8.982065,-0.045659635,0.24
8.147794,-8.972068,-0.046652306,0.55
8.197194,-8.970073,-0.04664553,0.27
8.251611,-8.975078,-0.0476396,0.56
8.293037,-8.966081,-0.048632517,0.26
8.327729,-8.975084,-0.048629966,0.55
8.38715,-8.98509,-0.049624532,0.26
8.425566,-8.971092,-0.050616954,0.54
8.482976,-8.9770975,-0.05161107,0.26
8.521397,-8.9630995,-0.05160361,0.53
8.573807,-8.963104,-0.05259726,0.25
8.624223,-8.961108,-0.052590806,0.55
8.665925,-8.977113,-0.053588916,0.26
8.705343,-8.963115,-0.054581538,0.55
8.76775,-8.97212,-0.055575907,0.26
8.819156,-8.969125,-0.055569332,0.54
8.868577,-8.965127,-0.056562852,0.26
8.913993,-8.95613,-0.057555955,0.54
8.982403,-8.970137,-0.058550756,0.27
9.007118,-8.968139,-0.05854759,0.57
9.066518,-8.971144,-0.059541456,0.26
9.115943,-8.966146,-0.060535036,0.57
9.173351,-8.96715,-0.061528865,0.25
9.216763,-8.954153,-0.061521787,0.53
9.294177,-8.97516,-0.0635171,0.27
9.310881,-8.96316,-0.06351318,0.55
9.369301,-8.965164,-0.06450726,0.26
9.424704,-8.962169,-0.06450085,0.55
9.482121,-8.9621725,-0.065494806,0.26
9.528539,-8.951174,-0.06648808,0.58
9.594956,-8.95918,-0.06748256,0.27
9.64137,-8.947182,-0.06847578,0.56
9.687073,-8.962187,-0.06847363,0.26
9.746489,-8.962191,-0.06946762,0.57
9.798903,-8.9551935,-0.07046121,0.27
9.848318,-8.945195,-0.071454674,0.55
9.921724,-8.956201,-0.07244922,0.27
9.968143,-8.943203,-0.07344262,0.48
10.030549,-8.943207,-0.0744366,0.37
10.073258,-8.95421,-0.07443423,0.47
10.133668,-8.952214,-0.07542815,0.37
10.19109,-8.948216,-0.07642211,0.48
10.255502,-8.949221,-0.07741624,0.28
10.305912,-8.9372225,-0.078409754,0.57
10.375327,-8.942227,-0.07940414,0.27
10.428032,-8.960232,-0.08040202,0.49
10.495443,-8.962236,-0.08139621,0.29
10.544865,-8.949238,-0.08238987,0.61
10.541279,-8.889232,-0.08138151,0.31
10.5467005,-8.838227,-0.08037375,0.68
10.6071205,-8.83423,-0.08136798,0.25
10.792512,-8.93325,-0.08636593,0.48
10.852219,-8.9552555,-0.08736389,0.29
10.900637,-8.939256,-0.087357566,0.52
10.971053,-8.941259,-0.08935192,0.3
11.029464,-8.932262,-0.08934584,0.46
11.104878,-8.937266,-0.091340296,0.32
11.170289,-8.93327,-0.092334434,0.47
11.211992,-8.938272,-0.092331715,0.36
11.282409,-8.938276,-0.09432606,0.38
11.353822,-8.93828,-0.09532038,0.44
11.416232,-8.930282,-0.09631445,0.36
11.399653,-8.860274,-0.09530698,0.29
11.419066,-8.818271,-0.094300315,0.52
11.606479,-8.908288,-0.09929708,0.38
11.685179,-8.940296,-0.10029501,0.39
11.756597,-8.938299,-0.10228939,0.4
11.82401,-8.9323015,-0.10328367,0.39
11.897422,-8.930305,-0.104278035,0.4
11.964834,-8.923306,-0.10527232,0.4
12.056248,-8.934312,-0.10726701,0.32
12.11567,-8.921313,-0.10726131,0.47
12.182368,-8.941318,-0.10925882,0.32
12.25478,-8.936321,-0.11025319,0.49
12.327195,-8.931324,-0.11124763,0.31
12.398613,-8.925325,-0.11224209,0.5
12.481024,-8.92633,-0.11423661,0.32
12.547436,-8.915331,-0.115231,0.49
12.63785,-8.921335,-0.11622563,0.31
12.6935625,-8.932339,-0.11722309,0.48
12.769975,-8.9273405,-0.1192176,0.32
12.837386,-8.915342,-0.12021206,0.48
12.937799,-8.926348,-0.12220674,0.31
13.008219,-8.916349,-0.12320134,0.48
13.086626,-8.910352,-0.124195896,0.31
13.15633,-8.928356,-0.12519327,0.42
13.232751,-8.921358,-0.12718795,0.41
13.315165,-8.917361,-0.12818259,0.41
13.400573,-8.914364,-0.12917721,0.32
13.49299,-8.916367,-0.13117193,0.43
13.566408,-8.905369,-0.1321667,0.41
13.672813,-8.914373,-0.13416132,0.32
13.733523,-8.9243765,-0.13515869,0.5
13.816939,-8.918378,-0.13715345,0.31
13.90535,-8.914381,-0.13814817,0.43
13.992769,-8.910383,-0.14014302,0.41
14.082183,-8.906385,-0.14113784,0.4
14.175597,-8.904388,-0.14313263,0.4
14.266006,-8.89939,-0.14512745,0.41
14.34871,-8.920395,-0.14612462,0.4
14.432123,-8.910398,-0.14811952,0.39
14.517537,-8.901398,-0.14911447,0.39
14.620955,-8.903402,-0.15110934,0.4
14.715366,-8.898404,-0.15310425,0.38
14.808788,-8.893406,-0.15409927,0.38
14.892492,-8.912411,-0.15609638,0.33
14.996907,-8.912414,-0.15809128,0.58
15.083319,-8.900414,-0.15908636,0.27
10.326893,-6.0219135,-0.043138687,0.27
10.274305,-5.9479027,-0.041138224,0.35
10.253726,-5.8938956,-0.040137514,0.3
10.241134,-5.843889,-0.039136793,0.42
10.242843,-5.8238864,-0.03913637,0.39
10.243253,-5.7818813,-0.03913562,0.31
10.241664,-5.738876,-0.038135,0.29
10.250091,-5.702872,-0.038134333,0.31
10.263505,-5.668868,-0.03813366,0.39
10.284912,-5.6388645,-0.038132925,0.36
10.3013315,-5.606861,-0.038132355,0.39
10.307033,-5.5888586,-0.03813214,0.35
10.335443,-5.562856,-0.03813147,0.37
10.362864,-5.5368533,-0.039130885,0.43
10.403269,-5.516852,-0.03913013,0.38
10.438688,-5.49485,-0.040129524,0.24
10.500098,-5.485851,-0.041128475,0.32
10.483795,-5.4558463,-0.04012888,0.18
16.136084,-8.37537,-0.17301857,0.14
18.37643,-9.47657,-0.22597219,0.2
18.077864,-9.250532,-0.21797563,0.38
18.213276,-9.248534,-0.22097048,0.26
18.289688,-9.215531,-0.22196661,0.26
18.4001,-9.199531,-0.22396211,0.25
18.413818,-9.171528,-0.22396082,0.35
18.431234,-9.10852,-0.22295849,0.32
18.461647,-9.051512,-0.222956,0.39
18.469065,-8.983502,-0.22295417,0.36
18.475483,-8.915491,-0.2219525,0.32
18.561901,-8.88649,-0.22394912,0.32
18.641317,-8.853486,-0.224946,0.29
18.78002,-8.883492,-0.22794214,0.4
18.911438,-8.874494,-0.22993791,0.35
19.069849,-8.876496,-0.23293309,0.41
19.194267,-8.862496,-0.23592916,0.39
19.341677,-8.857498,-0.23792472,0.39
19.496086,-8.8545,-0.24092022,0.39
19.623796,-8.876505,-0.24391672,0.36
19.775211,-8.871507,-0.24691236,0.36
19.95062,-8.875509,-0.24990745,0.36
20.082037,-8.859509,-0.2529038,0.39
20.23645,-8.85251,-0.25589958,0.38
20.406862,-8.851513,-0.25889504,0.36
20.55128,-8.838512,-0.2618913,0.38
20.70498,-8.866519,-0.26488727,0.35
20.877401,-8.864521,-0.26788285,0.48
16.503904,-6.934169,-0.16800149,0.26
16.759306,-6.9801793,-0.17299587,0.0
16.58073,-6.845156,-0.16900215,0.12
21.238482,-8.62949,-0.2728761,0.44
21.846178,-8.83853,-0.28685972,0.16
22.06059,-8.845532,-0.29085478,0.25
22.245007,-8.839535,-0.29385075,0.32
22.439415,-8.835535,-0.29784656,0.35
22.615828,-8.823535,-0.301843,0.39
22.806244,-8.816536,-0.3048391,0.36
23.016657,-8.815538,-0.3088348,0.36
23.183365,-8.838544,-0.3128309,0.35
23.37478,-8.828545,-0.31582725,0.34
23.600193,-8.829547,-0.32082278,0.38
23.79761,-8.819547,-0.32481924,0.36
24.023026,-8.818549,-0.328815,0.33
24.219435,-8.804549,-0.33281174,0.32
24.370142,-8.816551,-0.33580863,0.25
24.50256,-8.778547,-0.33780742,0.21
24.562977,-8.713537,-0.3388085,0.29
24.618391,-8.646527,-0.33980986,0.16
25.1338,-8.740546,-0.35079786,0.0
25.313215,-8.714544,-0.35379586,0.0
12.8857155,-4.366731,-0.07816659,0.0
12.797427,-4.314722,-0.07617115,0.0
12.745835,-4.252712,-0.074176766,0.13
12.743246,-4.2077045,-0.07418098,0.16
12.738665,-4.1626983,-0.07418529,0.18
12.74607,-4.1206913,-0.074189425,0.14
12.731476,-4.071684,-0.07319429,0.13
12.737896,-4.0306773,-0.0731985,0.18
12.741597,-4.0096736,-0.07320069,0.21
12.733012,-3.9636667,-0.0722055,0.18
12.756413,-3.9266613,-0.07320957,0.23
12.754825,-3.8826542,-0.07221437,0.19
12.749237,-3.8376467,-0.072219364,0.21
12.762652,-3.798641,-0.07222385,0.18
12.764062,-3.755634,-0.07222882,0.21
12.767774,-3.7356308,-0.07223118,0.18
12.759181,-3.6896234,-0.07123659,0.3
12.77059,-3.6496172,-0.071241476,0.27
12.767997,-3.6056101,-0.071246855,0.26
12.776417,-3.5656037,-0.0712519,0.11
12.798823,-3.528598,-0.07125672,0.16
12.805537,-3.5095952,-0.07125919,0.0
12.784941,-3.460587,-0.07126541,0.0
12.799351,-3.4215808,-0.071270645,0.0
12.830767,-3.3875756,-0.071275406,0.0
12.862171,-3.35257,-0.07228036,0.0
12.916578,-3.3235657,-0.07328474,0.0
13.014999,-3.3065636,-0.075287804,0.0
13.066698,-3.2975624,-0.07628943,0.0
13.082115,-3.2585561,-0.07629503,0.05
13.151527,-3.2325525,-0.077299245,0.18
13.225928,-3.206549,-0.07830354,0.11
13.3413515,-3.191547,-0.08130658,0.14
13.514759,-3.1885476,-0.08430828,0.32
13.706466,-3.2115526,-0.088306285,0.0
13.76588,-3.180548,-0.08931125,0.0
15.170307,-3.458602,-0.119279735,0.0
15.182717,-3.4115942,-0.119286455,0.0
15.204129,-3.3665867,-0.12029302,0.0
15.218536,-3.319579,-0.12029993,0.0
15.237953,-3.2745714,-0.120306656,0.0
15.265658,-3.2555685,-0.120309636,0.0
15.324075,-3.2185624,-0.12131551,0.0
15.359481,-3.1755552,-0.122322224,0.0
15.395886,-3.132548,-0.12332902,0.0
15.472306,-3.0985427,-0.124334745,0.13
15.541711,-3.0615368,-0.12534094,0.09
15.639127,-3.0305316,-0.12734643,0.15
15.75583,-3.0275316,-0.13034758,0.23
17.818266,-3.3705986,-0.17330475,0.12
17.934673,-3.334593,-0.17631069,0.15
18.143082,-3.31459,-0.1803146,0.14
18.351494,-3.2935872,-0.18431869,0.11
19.04992,-3.359601,-0.19931121,0.0
20.181335,-3.495628,-0.22329429,0.0
20.310036,-3.4846268,-0.22529635,0.0
20.566456,-3.4636238,-0.23130034,0.0
20.937862,-3.458624,-0.23830222,0.13
22.325287,-3.6186557,-0.2682815,0.17
22.35369,-3.5506437,-0.26829192,0.3
22.349106,-3.4786308,-0.26830304,0.36
22.355808,-3.4436247,-0.2683085,0.32
22.376217,-3.3746126,-0.2683194,0.36
22.39163,-3.3056002,-0.26833043,0.35
22.257042,-3.2145834,-0.2653447,0.0
22.599274,-3.0475543,-0.2723732,0.0
23.199394,-3.0185502,-0.28437984,0.0
30.082832,-3.8267076,-0.4292628,0.0
30.10024,-3.7326906,-0.4292776,0.0
30.09265,-3.6356728,-0.42929304,0.0
30.088062,-3.5396552,-0.42930847,0.0
30.080767,-3.4906461,-0.42831638,0.0
30.123175,-3.3996294,-0.42933136,0.0
30.107588,-3.3026116,-0.4293474,0.1
30.102999,-3.206594,-0.42836344,0.1
30.09841,-3.1105762,-0.42837968,0.15
30.103817,-3.015559,-0.42839596,0.1
30.12623,-2.9225416,-0.42841208,0.14
30.107937,-2.8735325,-0.42842057,0.09
30.136345,-2.7805157,-0.42843696,0.0
30.120754,-2.6834977,-0.42845413,0.0
30.136164,-2.5894804,-0.428471,0.0
30.155575,-2.4964633,-0.42848787,0.0
30.184984,-2.4034462,-0.42950493,0.0
30.229393,-2.3114293,-0.429522,0.0
30.446093,-2.2794232,-0.43452832,0.0
30.855507,-2.2134113,-0.44254136,0.0
40.230354,-2.6404963,-0.639476,0.0
41.846767,-2.6154923,-0.67348224,0.0
43.054295,-2.3524432,-0.6985313,0.0
46.509712,-2.397453,-0.77052605,0.0
46.666122,-2.2584267,-0.77355176,0.0
55.49554,-2.5154777,-0.9595105,0.07
57.850067,-2.1684122,-1.0085756,0.74
57.689476,-1.9813766,-1.0046103,0.0
64.0889,-2.0023818,-1.1386094,0.0
64.2673,-1.8053441,-1.1426463,0.0
64.6227,-1.6123074,-1.1496829,0.0
65.70127,5.446029,-1.5162255,0.0
65.13597,5.502039,-1.5012413,0.0
64.59437,5.661069,-1.4882828,0.0
64.31277,5.8401027,-1.4813287,0.0
64.132164,6.0271373,-1.4773765,0.0
63.999565,6.217173,-1.4744253,0.0
52.607105,5.5240364,-1.1763031,0.41
52.720505,5.70407,-1.18035,0.0
50.84791,5.6620607,-1.13135,0.0
52.3157,6.1601543,-1.171474,0.2
48.258118,5.8340907,-1.0654135,0.32
48.36352,6.0011215,-1.0684583,0.0
47.85221,6.780265,-1.0576793,0.0
61.130398,9.551791,-1.41234,0.0
61.140793,9.750827,-1.4133965,0.0
57.71721,9.389756,-1.3233275,0.0
57.457905,9.440766,-1.3173449,0.0
56.42231,9.451766,-1.290359,0.0
55.746704,9.519777,-1.2733864,0.0
30.324348,5.266962,-0.6004325,0.05
30.265749,5.354978,-0.599461,0.13
30.19715,5.4409933,-0.59748924,0.0
30.320545,5.562015,-0.6015256,0.0
30.474243,5.6400294,-0.60554785,0.0
39.746532,7.4913816,-0.8529835,0.0
39.698933,7.6114035,-0.8520214,0.1
32.150414,6.2661448,-0.6517194,0.18
32.14782,6.3701634,-0.6527528,0.21
32.396206,6.526192,-0.65979856,0.0
32.12161,6.5762,-0.6528197,0.05
44.884148,9.269712,-0.99345684,0.19
44.574543,9.3517275,-0.9864876,0.0
29.534143,6.2871413,-0.5857748,0.0
29.513542,6.380158,-0.585806,0.0
29.200342,6.505179,-0.5778543,0.0
29.250738,6.613198,-0.57988954,0.0
29.363438,6.687211,-0.58391196,0.09
39.648067,9.298704,-0.8605611,0.48
39.53446,9.403723,-0.858598,0.22
39.43685,9.511741,-0.8566357,0.17
35.805008,8.813606,-0.7604827,0.86
36.051395,8.994638,-0.76753795,0.19
36.81978,9.309695,-0.7896264,0.16
36.357178,9.314694,-0.77763903,0.27
35.89058,9.315694,-0.7656507,0.2
35.42298,9.313691,-0.7546615,0.18
34.979385,9.31469,-0.7426731,0.3
34.555088,9.259679,-0.731665,0.2
34.11649,9.257675,-0.7206759,0.19
33.714893,9.262674,-0.7106884,0.21
33.1433,9.217664,-0.69668835,0.14
32.6827,9.20066,-0.68469524,0.32
32.165108,9.1636505,-0.6716971,0.0
32.01181,9.174652,-0.6677054,0.0
31.719213,9.198654,-0.6607226,0.12
31.43261,9.223657,-0.6537402,0.19
31.094011,9.230657,-0.64475316,0.23
30.733416,9.228654,-0.63576376,0.2
30.416815,9.238654,-0.6287775,0.22
30.08422,9.240653,-0.61978906,0.2
29.786924,9.2006445,-0.6127844,0.23
28.191362,8.804568,-0.56969297,0.12
19.685,6.214081,-0.33703205,0.27
19.565403,6.2440853,-0.33404866,0.28
19.512804,6.295093,-0.33307087,0.33
19.500202,6.359103,-0.33409652,0.25
19.4476,6.410111,-0.3331189,0.59
19.490301,6.458119,-0.33413595,0.39
19.563696,6.551135,-0.3371695,0.24
27.114841,9.178622,-0.54587257,0.14
26.67325,9.12261,-0.5348687,0.24
26.615648,9.196621,-0.53389925,0.45
26.616043,9.290636,-0.53493524,0.37
26.571436,9.369649,-0.53496736,0.45
26.535135,9.403654,-0.533982,0.33
26.45753,9.470664,-0.533011,0.46
25.174969,9.100594,-0.4979227,0.34
25.112366,9.1676035,-0.49695158,0.53
24.881767,9.172602,-0.49096385,0.26
24.657167,9.178601,-0.4859764,0.27
24.42957,9.1816,-0.48098803,0.26
24.214273,9.144591,-0.47498345,0.28
23.998678,9.14959,-0.46999562,0.29
23.777077,9.1515875,-0.46400702,0.29
23.55748,9.152586,-0.4590181,0.3
23.34888,9.156584,-0.45403,0.3
23.145287,9.1605835,-0.44904184,0.3
22.953993,9.126575,-0.44403782,0.27
22.735392,9.123572,-0.4390478,0.29
22.54779,9.131572,-0.43406084,0.29
22.337193,9.128569,-0.42907074,0.3
22.152596,9.134568,-0.42508307,0.3
21.961,9.136566,-0.4200943,0.31
21.7824,9.143564,-0.41610703,0.31
21.603106,9.108557,-0.41110256,0.3
21.419512,9.110555,-0.40711376,0.31
21.230915,9.109551,-0.4031241,0.31
21.056318,9.113551,-0.39813587,0.33
20.894714,9.12255,-0.39514908,0.32
20.701117,9.116546,-0.39015806,0.32
20.549517,9.127546,-0.38617182,0.32
20.372229,9.086536,-0.3821653,0.23
19.939636,8.970513,-0.3701429,0.33
19.925034,9.039523,-0.3711731,0.41
19.898428,9.103533,-0.371202,0.29
19.72183,9.098529,-0.36721113,0.3
19.578232,9.107528,-0.36322427,0.41
19.390942,9.057517,-0.35821503,0.26
19.094355,8.992503,-0.35120666,0.18
